date,log_return,vol_20,garch_vol_daily,garch_vol_annual
2019-07-11,0.0095104626663326,0.1488303231962955,0.012166375188099446,0.1931352186289069
2019-07-12,0.0104621704069834,0.1517248738065843,0.012137882160452694,0.19268290583739134
2019-07-15,-0.0122165568218767,0.1605387088741889,0.012186515521532111,0.1934549365104154
2019-07-16,0.0106541921259759,0.1610186569183986,0.012578414553858403,0.1996761407819088
2019-07-17,-0.0098643373304252,0.1614084801795718,0.012573481735270432,0.1995978347144306
2019-07-18,0.0059477128015259,0.1587374845252868,0.012667971861598881,0.2010978189681275
2019-07-19,-0.0099032403076328,0.1643462626909432,0.012365102307576824,0.19628991385031508
2019-07-22,0.006408871416042,0.1621533779280789,0.012496918327111589,0.19838242828933558
2019-07-23,0.0181247644683786,0.1676322439947973,0.012237334219194942,0.19426165832622358
2019-07-24,0.004031053102056,0.1617905350795556,0.013099895318582876,0.20795439128369722
2019-07-25,-0.0096328258408109,0.1684901891788758,0.012677420938258698,0.20124781840989386
2019-07-26,0.0043978857587134,0.1685416138276806,0.012735103309171526,0.20216349766070144
2019-07-29,-0.0031886957685743,0.1449357582838935,0.0123691937149835,0.19635486292937696
2019-07-30,-0.0022468035722092,0.1343155041120582,0.01207585264755449,0.1916982178469406
2019-07-31,0.0035407438001886,0.1346593503853599,0.01179181210937565,0.18718921408924766
2019-08-01,-0.026733486861674,0.1638972325967052,0.011528928738545212,0.1830160699510574
2019-08-02,-8.85465091117068e-05,0.162425155839494,0.014363973945584125,0.22802101739176092
2019-08-05,-0.0302045433182771,0.193691541409628,0.013755586350792083,0.21836316373242207
2019-08-06,0.0078182216417375,0.195500570037353,0.016583116106589756,0.2632488070832771
2019-08-07,-0.0219728697301459,0.2088318972036865,0.01587316139639118,0.2519786254514509
2019-08-08,0.0167978615855808,0.2157656020489075,0.01679393707765259,0.2665954862468135
2019-08-09,-0.001092896283645,0.2108316573383069,0.016699996642171942,0.26510422806480405
2019-08-12,-0.0189500657344115,0.216245107997282,0.01583883911444372,0.25143377611668355
2019-08-13,0.0152984275704354,0.2206630103693625,0.016362751824435896,0.25975063255275477
2019-08-14,-0.0424085215799115,0.2613987260702117,0.01619092497513548,0.2570229658818788
2019-08-15,0.0038095284166676,0.2604057949166062,0.020749570833268116,0.32938922541688026
2019-08-16,0.0236719676397885,0.2775488874021381,0.019478547720772635,0.30921235901921035
2019-08-19,0.0089645256316973,0.2787983351574177,0.019710266826838952,0.3128907857912524
2019-08-20,-0.0127779516360594,0.2699106384615451,0.018698278006432173,0.29682596130100874
2019-08-21,0.0027917382732649,0.2694540761208721,0.018158810528418792,0.2882621805776251
2019-08-22,0.0102621896305874,0.2732732479241765,0.017138781332193022,0.2720697190781941
2019-08-23,-0.0251480142832283,0.2824693718055834,0.016488075155659213,0.2617400787601012
2019-08-26,0.0079853869771453,0.2859692079730767,0.01774640904770239,0.28171551002788264
2019-08-27,-0.0106298917295012,0.2868212157704317,0.016909929601368088,0.2684368104769773
2019-08-28,0.0099746757187904,0.2900902033557419,0.016440862851302647,0.2609906066632026
2019-08-29,0.0224062701979132,0.2917469386349516,0.0158590252115241,0.2517542204735777
2019-08-30,0.0058426311904667,0.2929318544909938,0.016572253801819113,0.2630763733407484
2019-09-03,-0.0119038123878605,0.2757447758036201,0.015788254106102864,0.25063076400385537
2019-09-04,0.0119948331861758,0.2777993118628005,0.015573257421077508,0.24721779743617311
2019-09-05,0.0224991492070213,0.276534236917967,0.015238265637350675,0.2418999677302263
2019-09-06,0.002133523789123,0.2709475745715112,0.016085307249441464,0.2553463364645191
2019-09-09,0.024473832365065,0.2829648601348882,0.015281669734562131,0.24258898641284302
2019-09-10,0.0126578518710663,0.2732406836080844,0.016402035540894425,0.26037424221869665
2019-09-11,0.0027343433254452,0.2700288246850574,0.016004767368403113,0.2540678054894179
2019-09-12,0.006125072318071,0.208649016618828,0.015215949232696497,0.24154570578899406
2019-09-13,0.0194849533982358,0.2139251661534837,0.014598762990869612,0.231748177938087
2019-09-16,-0.0089394471417363,0.2108615543137469,0.01517121373364117,0.24083555175733348
2019-09-17,-0.0049636243751024,0.2132120593410169,0.014812340302454423,0.23513861265092198
2019-09-18,0.0099862366413939,0.2040734671973867,0.014275918465169265,0.22662317997523668
2019-09-19,-0.0031780573708691,0.2062087733687946,0.013976054627401702,0.22186298912375035
2019-09-20,-0.0040288790437675,0.2077800891191202,0.013475656487195597,0.21391941491072286
2019-09-23,-0.0001682227272872,0.1772166753296109,0.01306864454184274,0.20745830058250522
2019-09-24,-0.0131241035339166,0.1890882202773303,0.012617606328653712,0.2002982909191946
2019-09-25,0.0056941470301323,0.1802423757117306,0.013031123359693095,0.20686267028131453
2019-09-26,-0.0082543122789899,0.1857506490609278,0.012670033505817729,0.20113054655549728
2019-09-27,0.0058786111785971,0.1735713411758825,0.012617479274020104,0.20029627398941394
2019-09-30,-0.000254874475701,0.1739441140853429,0.012318541843783344,0.1955507894015628
2019-10-01,-0.0183507121691811,0.1827693355381936,0.011963773930519683,0.18991902337171693
2019-10-02,-0.0201055723572462,0.1970562572520805,0.013200816659062652,0.2095564678970298
2019-10-03,-0.0094039018062701,0.1841120290844058,0.014418348692889023,0.22888418974558536
2019-10-04,0.021428446566718,0.1993016741517867,0.014196907778621648,0.22536892421010787
2019-10-07,-0.002183502330466,0.1788698999530885,0.015106175108287484,0.23980309558753737
2019-10-08,-0.0225483711946262,0.1880748905251724,0.014443586177074561,0.22928482238681652
2019-10-09,0.007217674461106,0.1902978509675508,0.01575339816934919,0.25007744316166886
2019-10-10,0.0139307490029105,0.1966216938335154,0.015115318923046623,0.2399482491468601
2019-10-11,0.0167575008813882,0.1929475706902147,0.015003796004265752,0.2381778776953907
2019-10-14,0.0026656363864461,0.1915894245608532,0.015187248468330012,0.24109009527928696
2019-10-15,0.0296963575504583,0.2198568894126411,0.014489663936883088,0.2300162841473625
2019-10-16,-0.0023368396546411,0.2172017413300614,0.01665024933034011,0.264314513971798
2019-10-17,0.0055826500029136,0.2177449523805122,0.015816423519719743,0.25107793958190805
2019-10-18,0.0017433900891591,0.2171493494949634,0.015110479547090945,0.2398714264351833
2019-10-21,0.0244983781163791,0.2329303190348098,0.014413612188237947,0.22880900006524268
2019-10-22,0.009986392085144,0.2275071929027195,0.015727720469589992,0.24966982231485074
2019-10-23,0.0026409522772379,0.2273003072373839,0.015236236724350389,0.24186775973484304
2019-10-24,-0.0007195682900927,0.2239318592854204,0.014532769930569022,0.2307005705832183
2019-10-25,0.007966265342492,0.2243721200534293,0.013911108384563758,0.2208319994809271
2019-10-28,0.0038013825771779,0.2239548344204773,0.013539126291662772,0.21492696682101511
2019-10-29,-0.0006325611027718,0.2092564589680257,0.013056276898313735,0.20726197032801535
2019-10-30,-0.0055520447187165,0.1922453485223561,0.012612037377175285,0.2002098865551428
2019-10-31,-0.006463218190212,0.1895414127637586,0.012392092802754636,0.19671837467833295
2019-11-01,0.0227930095285565,0.1911296141256309,0.012256863500782707,0.19457167606041345
2019-11-04,0.0079495391753101,0.189141603016795,0.013812080224582992,0.21925997617631854
2019-11-05,0.0021712167338522,0.1574410422526236,0.013452275483642997,0.21354825298590305
2019-11-06,0.0015479879252151,0.1587065702413803,0.012954200402827408,0.20564155619744437
2019-11-07,0.0053991646777706,0.1565697018121875,0.01251332524356036,0.19864288001356475
2019-11-08,0.0029188130408107,0.1521591615137413,0.01220957662926456,0.19382102024652179
2019-11-11,-0.0035343870830255,0.1554008559876735,0.011878624225997137,0.1885673137174532
2019-11-12,-0.0058669305232932,0.1312771014667377,0.011665476207348181,0.18518369381870545
2019-11-13,-0.0052786956916229,0.1334668631234734,0.011600777697579445,0.1841566368164381
2019-11-14,0.0009335616050675,0.1335468822582608,0.011511303266188804,0.1827362742514868
2019-11-15,0.0072057027386457,0.1341006209669396,0.011256871391669981,0.17869729345797802
2019-11-18,0.0083798299323463,0.1109779160421299,0.01121680049744309,0.17806118773236004
2019-11-19,-0.0003062787160236,0.1080926767018638,0.011256355198834223,0.17868909915074618
2019-11-20,-0.007301827146536,0.1132748934119048,0.011044586638021943,0.1753273774662781
2019-11-21,0.0023116052826936,0.1129015078580275,0.011175971608020403,0.17741304920604373
2019-11-22,0.0065971396064159,0.1120306133537947,0.010975865950931354,0.17423647037847498
2019-11-25,0.0053378195977665,0.1125165950960625,0.010945021596397828,0.17374683142979888
2019-11-26,0.0013679892694245,0.1121356269316221,0.01085940782429634,0.17238775493110267
2019-11-27,0.002957572398173,0.1085136459680431,0.010696149888422723,0.16979611554382676
2019-11-29,-0.0022742788970404,0.1049058172131622,0.010574525368270733,0.1678653861419284
2019-12-02,-0.0022033971608719,0.0743782263778213,0.010503649903260241,0.16674027301508546
2019-12-03,-0.0129379795154905,0.0860761658667137,0.010441120672169107,0.1657476522442501
2019-12-04,0.0195336593908909,0.1097106929584004,0.011263138758291512,0.17879678481871306
2019-12-05,0.0054257857298279,0.1107142881495959,0.012547823100078716,0.1991905165082389
2019-12-06,0.0147708765339053,0.119792382337441,0.012240455124211609,0.19431120115746092
2019-12-09,-0.00467620076459,0.1219514114573829,0.012687331998351975,0.20140515161130884
2019-12-10,0.0006693689588368,0.1205444366412405,0.012412567480515313,0.19704340011150656
2019-12-11,-0.0023820169071517,0.1182433893780541,0.012039481792414231,0.19112084842090932
2019-12-12,0.0282164200577137,0.1474233861451384,0.011764250737971995,0.1867516908820919
2019-12-13,-0.0088055002604331,0.1536644670854239,0.014429746125619529,0.2290651183811224
2019-12-16,0.0038665012605076,0.1529349160514146,0.014162780861773644,0.22482717620014867
2019-12-17,0.0060975798681185,0.1520678354449747,0.013605336677756213,0.21597802411589198
2019-12-18,-0.0010136848308462,0.1522808895961965,0.013185778565370955,0.2093177455604255
2019-12-19,-0.0050110856885198,0.1504762293115789,0.01273096832581332,0.2020978568348542
2019-12-20,-0.0008011945510338,0.1510401971613514,0.012466429269022902,0.19789842949686798
2019-12-23,-0.0002915026984642,0.1506839313613425,0.01209958253562261,0.19207491814174646
2019-12-24,0.0027658508060834,0.1502931845128058,0.011773823807420047,0.18690365864835048
2019-12-26,0.0105560954192137,0.1530798216271966,0.011498299774674757,0.18252985022315654
2019-12-27,0.0007189589784132,0.1532405116330733,0.011658473480611886,0.18507252897804397
2019-12-30,-0.0036721069452104,0.1539104418149358,0.011384456133460173,0.18072263844515743
2019-12-31,0.0055389847761389,0.1531968311938852,0.011247149770032938,0.17854296749882673
2020-01-02,0.0120504862986428,0.1442910843623094,0.011125559275217382,0.17661277823239924
2020-01-03,-0.0196835614526276,0.1556410626535639,0.011488078527533203,0.18236759295500368
2020-01-06,-0.0007954586961728,0.1555065093449075,0.013051227861898313,0.20718181935972108
2020-01-07,-0.0171468211838826,0.1616359436512986,0.012609882293760359,0.20017567566651984
2020-01-08,0.0077707304005336,0.1625789921687189,0.013528708633123837,0.21476159161858943
2020-01-09,0.0036445845430283,0.1628579250573577,0.013197058859922714,0.20949681468502257
2020-01-10,-0.0100179990331782,0.1672090605733181,0.01275337881018551,0.2024536122453101
2020-01-13,0.0082702560890177,0.135692840536919,0.012832553776199563,0.20371047586612115
2020-01-14,0.0115943327809194,0.1380302969618597,0.012624528590629805,0.2004081784213873
2020-01-15,-0.0150990092653687,0.1483325193897377,0.012690237949934185,0.20145128216255997
2020-01-16,0.0038690415823045,0.1472796027458705,0.013323487116840262,0.21150380104399383
2020-01-17,0.0068978309439293,0.1494592511311459,0.012868984736593075,0.204288799433468
2020-01-21,-0.0098895512241655,0.1526234223712675,0.012581752689083944,0.19972913203580572
2020-01-22,-0.0011699328623128,0.1526487458516122,0.012677138842841513,0.2012433402839747
2020-01-23,-0.0010248152569569,0.1526764840628009,0.012289307741272341,0.19508671241128514
2020-01-24,-0.0251412997301928,0.175775799931378,0.011949132442408446,0.1896865969535195
2020-01-27,-0.0084471427688315,0.1711758914785837,0.014346293542568491,0.22774034969500834
2020-01-28,0.0180144479750515,0.1859753414253563,0.014065712286192552,0.2232862603335076
2020-01-29,-0.0014888709666167,0.1858330975271052,0.014555456899210254,0.23106071504537803
2020-01-30,0.0122909884328612,0.1907597297958373,0.013943026816777525,0.2213386888841873
2020-01-31,-0.0263202518789944,0.2034138594582625,0.013864392920722843,0.22009041448270256
2020-02-03,0.0076017375808916,0.1970347191109193,0.01594043120816445,0.2530465006076161
2020-02-04,0.0142934019809656,0.2051954930259651,0.015296792819238158,0.24282905793949663
2020-02-05,0.0168576258244562,0.2053717098520929,0.015190807124473078,0.24114658719422383
2020-02-06,0.0001453488374652,0.2036292116216156,0.01535420457739516,0.2437404413459831
2020-02-07,-0.0032025647868748,0.2035631276826279,0.01463010278095937,0.23224568168239781
2020-02-10,0.0041468176262367,0.2005961436824314,0.014050846999507881,0.2230502812230957
2020-02-11,0.0018858350406525,0.1986330328927585,0.0135133704721758,0.2145181058619639
2020-02-12,0.0,0.1940937738223491,0.013005461410928872,0.20645529947379002
2020-02-13,-0.0008699435085401,0.1861008222447945,0.012560838817593012,0.1993971346183063
2020-02-14,-0.0030507759552053,0.186022050331834,0.012182878921017902,0.19339720726694568
2020-02-18,-0.0133286484360214,0.18999760358605,0.01190980926654149,0.18906236088888817
2020-02-19,0.0135468699317047,0.1935274699578243,0.012479521125650062,0.19810625627788145
2020-02-20,0.0,0.1934592123481766,0.012752830449258264,0.20244490728545692
2020-02-21,-0.0122943370731655,0.1985481519112379,0.012339985406168213,0.1958911954013248
2020-02-24,-0.0272435403433089,0.2021487155449711,0.012712594879221894,0.20180618741240597
2020-02-25,-0.0456700368331883,0.2574764161470033,0.015281277019250403,0.24258275225053771
2020-02-26,0.0030051426332771,0.2471249826824665,0.02089623342162104,0.3317174218293935
2020-02-27,-0.0425046844544865,0.2839721354342491,0.019600337604176996,0.31114571348135933
2020-02-28,-0.0443057134793553,0.3082011647772966,0.023119977036812563,0.36701825734158045
2020-03-02,0.0455408406486026,0.3533775836295769,0.02604038949459808,0.41337836787579274
2020-03-03,-0.0382468622860491,0.3700282772082163,0.028154189155292105,0.4469338972174474
2020-03-04,0.0244089648789249,0.3792190107544902,0.029041506420139095,0.46101962211824243
2020-03-05,-0.0503057050127494,0.3997704711519452,0.02800230872390716,0.4445228701146768
2020-03-06,-0.0530635622157004,0.4266058402389148,0.03080304915402017,0.4889832461042154
2020-03-09,-0.1455521745720265,0.6354520571172254,0.03343636457422535,0.5307858324569421
2020-03-10,0.0748262806445996,0.7144974619407294,0.056348125102105365,0.894498755189561
2020-03-11,-0.0482143617530228,0.7202871511235663,0.057102386604231635,0.9064722853383779
2020-03-12,-0.0860266030292786,0.7553848957716846,0.054955517286309485,0.8723917914629166
2020-03-13,0.1656203049223402,1.007595348217568,0.05786369934839198,0.9185577504843323
2020-03-16,-0.1621057613126389,1.1345527564913476,0.07510726407299667,1.1922908543496322
2020-03-17,0.0593189472767861,1.1707277003060943,0.08675532652144165,1.3771981133156455
2020-03-18,-0.1112319089704993,1.2086484090933942,0.08201577352230853,1.301960041947746
2020-03-19,0.0166680376394301,1.2146001155273063,0.08365835170096966,1.3280351621660587
2020-03-20,-0.0213278226408236,1.213881422868372,0.07716745978943017,1.2249954474564537
2020-03-23,-0.0550191046399258,1.218762659899029,0.07140432657088498,1.1335085438436188
2020-03-24,0.1123837513707599,1.3101358308771769,0.06817036331564397,1.0821709687086871
2020-03-25,0.0366382009339205,1.322602065521136,0.07226769757930929,1.1472141337084614
2020-03-26,0.0673417398687243,1.3507201698210882,0.06752482830455615,1.0719234180971449
2020-03-27,-0.0739041608822532,1.364522424868754,0.06574541830132943,1.0436761600033937
2020-03-30,0.0256743777866058,1.3551796754324947,0.0651639419414436,1.0344455089542677
2020-03-31,-0.0378184881742558,1.3550751208243612,0.06054971940860647,0.961196997059482
2020-04-01,-0.0650495925098116,1.359445542501158,0.05717064067062322,0.907555785052224
2020-04-02,0.0366597169371658,1.366689279875519,0.05680548354476586,0.9017590953853338
2020-04-03,-0.0403412126931151,1.3625083622047267,0.05360151812979916,0.8508977212018113
2020-04-06,0.0623797381500773,1.2914060714711024,0.05117657352051875,0.8124029189262354
2020-04-07,0.0131040187150488,1.2608161438892902,0.05115721309782918,0.8120955817439532
2020-04-08,0.0395855729196609,1.2596639812845418,0.047345529565255326,0.7515869815219297
2020-04-09,0.085914982602271,1.2533446317667762,0.04541903741602538,0.7210048667444452
2020-04-13,-0.045491795060484,1.1172346698165754,0.05002391004634809,0.7941049535382156
2020-04-14,-0.0277781296945142,0.9529093226232164,0.0485014671253399,0.7699369214125451
2020-04-15,-0.0505771001030186,0.9479512607893936,0.04569591771705456,0.7254002052611805
2020-04-16,-0.0388551009580243,0.8684194893738775,0.04531802378526662,0.7194013250683529
2020-04-17,0.0860757892673229,0.917518731674496,0.04375056800202252,0.6945187359070296
2020-04-20,-0.0371384111221116,0.9253287625459454,0.048779910298244945,0.7743570697511681
2020-04-21,-0.0294334148351821,0.907721281754741,0.046643368976070645,0.7404405277254502
2020-04-22,0.003251306188302,0.8160655932264257,0.04414541896800134,0.7007868006725111
2020-04-23,0.0005595031757885,0.8048540209200616,0.04077046934649489,0.6472111363572454
2020-04-24,0.0146587855270915,0.7660591158295988,0.03767652891038054,0.5980963545660136
2020-04-27,0.0422012655761493,0.7356486015434435,0.03512381825286377,0.5575733291526523
2020-04-28,0.0070560031570948,0.7306125070408371,0.03510882367104159,0.5573352975455629
2020-04-29,0.0266130125008804,0.7210029342338543,0.03256142407965037,0.5168965826931906
2020-04-30,-0.0216928246112597,0.6811181913297564,0.03128157779595614,0.49657965279491967
2020-05-01,-0.0265610027257928,0.6807582660579902,0.029912523181154834,0.4748465845427422
2020-05-04,-0.0119748990161539,0.663946739839133,0.029140739591991167,0.46259489988541475
2020-05-05,-0.0015205824587305,0.6279542653525713,0.02738083505627825,0.4346572814891489
2020-05-06,-0.0189833977389767,0.6303470600630722,0.025474824469917806,0.4044003014425521
2020-05-07,0.0103593608820034,0.6142085634011512,0.024582800758571433,0.3902398640197799
2020-05-08,0.0162039323797425,0.5258621929493151,0.023119588149285733,0.3670120839434766
2020-05-11,-0.029892191142782,0.5127420050888467,0.02214409571043087,0.3515266215492735
2020-05-12,-0.033223394627605,0.516390257980609,0.02296738119142139,0.3645958733935402
2020-05-13,-0.0350790088612954,0.5008010937600161,0.024109278254491405,0.38272292730385
2020-05-14,0.0406934607335441,0.5066640642689699,0.02530101884215809,0.4016412226374581
2020-05-15,-0.0186835096834613,0.3950887703914436,0.026803550211740686,0.42549316868339104
2020-05-18,0.0516133828510945,0.4242477194573879,0.02572532367856931,0.4083768531008143
2020-05-19,-0.0198755984493884,0.4169534404334018,0.028957157603865757,0.45968062617079086
2020-05-20,0.0295577073116719,0.4301019816133747,0.027717567630216097,0.44000274538299416
2020-05-21,-0.0127825431917722,0.4329231620000435,0.027354128437489838,0.43423332705910767
2020-05-22,-0.0077934039523107,0.4304677233912675,0.025819299955523244,0.4098686802485733
2020-05-26,0.0685680578954713,0.4733493140357097,0.02420869099596214,0.38430105565034633
2020-05-27,0.0563057579393323,0.5128510631416859,0.031326043577358346,0.4972855251915741
2020-05-28,-0.015007984321845,0.5087981444808521,0.03405661573971761,0.540632014462685
2020-05-29,-0.0258674462385655,0.5114776256324567,0.031958114048419355,0.5073193328565433
2020-06-01,0.0131695027746921,0.5026527330392754,0.0308585354108454,0.48986406312466385
2020-06-02,0.0033412677265416,0.499616948842782,0.0288931076816301,0.45866386517641944
2020-06-03,0.0525711594663705,0.528394435332839,0.026847981973880056,0.42619850104098994
2020-06-04,0.0205977573079867,0.5219548271781568,0.029974968020829596,0.4758378656413745
2020-06-05,0.0440186834944495,0.5372200285320788,0.02852649099831686,0.4528440057532145
2020-06-08,0.0197620816219128,0.5379199000346523,0.029892273633633334,0.4745251329413213
2020-06-09,-0.0259847648207338,0.5342331441045481,0.02839482820620465,0.45075392372411865
2020-06-10,-0.0413724746961329,0.5437361090671576,0.027769683595296746,0.44083006068063135
2020-06-11,-0.0871313848760063,0.6260000196126604,0.029181297343863807,0.46323873423656
2020-06-12,0.0269957534220657,0.6181433226158398,0.03918538027893206,0.6220486274852943
2020-06-15,0.0137233657316052,0.6112275201367106,0.0371781390435322,0.5901846607042017
2020-06-16,0.0079681696491768,0.5893749634110912,0.03463530802439622,0.5498184696880334
2020-06-17,-0.0256042567006214,0.5930549820206845,0.03214911485020251,0.5103513765869364
2020-06-18,-0.0054430131356414,0.5874073888712614,0.031002355550682374,0.4921471370658509
2020-06-19,-0.0114867844971609,0.586934146431998,0.0288317124828708,0.4576892466107565
2020-06-22,-0.0108964893925103,0.587868394191174,0.027079314280340695,0.4298707875596489
2020-06-23,0.0121226058228119,0.5375166351777408,0.02547554765368947,0.4044117816290242
2020-06-24,-0.0339614132546012,0.5092907695848278,0.024000322228317335,0.38099330400925935
2020-06-25,0.0342677076058649,0.5242422957623214,0.02505042055311641,0.3976630981267627
2020-06-26,-0.0563780876240111,0.5538207085381022,0.025678197988941154,0.4076287559701032
2020-06-29,0.0044183486933002,0.5514055750578786,0.03019051096392074,0.47925950378701915
2020-06-30,0.011333383363646,0.5533363151555368,0.02803997676928016,0.4451208317972619
2020-07-01,-0.0085415851367271,0.5137359598423348,0.026272531283609842,0.4170635045315773
2020-07-02,-0.0064544113916726,0.5043419750849037,0.024646020129539682,0.3912434404215234
2020-07-06,0.0249400116120385,0.4828680836139915,0.023103714655795426,0.3667601000461977
2020-07-07,-0.0286160888407515,0.4766239406167828,0.02291409490736166,0.36374997985806345
2020-07-08,0.0105593050935087,0.4783280420634097,0.023427739345873798,0.3719038325377506
2020-07-09,-0.0218884022994779,0.4653813183799374,0.02209164041684908,0.3506939195786757
2020-07-10,0.0532250382360549,0.4102849899503589,0.021935216837015235,0.3482107722301149
2020-07-13,0.0142329135328127,0.4013505487927422,0.026513469180105012,0.42088827506480075
2020-07-14,0.0057183858469949,0.39841804933548,0.025038546350549685,0.3974746010047101
2020-07-15,0.0153584912440937,0.4016042655246663,0.023385246436048078,0.3712292785064565
2020-07-16,0.002803646574648,0.3911907169474774,0.0223208428174249,0.3543323948896115
2020-07-17,-0.0186713805857687,0.3965327555531348,0.020883599414311314,0.3315168631809713
2020-07-20,-0.0087998112106966,0.3956496888449102,0.020570932738680783,0.32655343357911715
2020-07-21,0.0214537230320944,0.4007476958727559,0.01955060191994887,0.3103561839708398
2020-07-22,-0.0072690880401379,0.3997481915694892,0.019519038090032338,0.30985512370453644
2020-07-23,0.0029341853398242,0.3785952009117562,0.01854019591662049,0.2943164859227582
2020-07-24,-0.0070972618707616,0.3601963772947207,0.017482038423157913,0.2775187564689096
2020-07-27,-0.0141410287562577,0.2981125578845544,0.016725795285223694,0.2655137688268712
2020-07-28,0.0043249990186012,0.2981038398887596,0.016575706752306213,0.2631311872304181
2020-07-29,0.0239605371238212,0.3064483962195657,0.015750599759593715,0.25003301978399217
2020-07-30,-0.0270479122220726,0.3222474782138457,0.016699213684288047,0.26509179899371715
2020-07-31,-0.0039244086305656,0.3214938417125733,0.01820643666405579,0.2890182220424402
2020-08-03,-0.005603418210258,0.3108215290184302,0.01724380394375263,0.2737369013515457
2020-08-04,-0.0057396452899647,0.2923861517635185,0.016446885871522262,0.2610862191450583
2020-08-05,0.0172239161466954,0.2959934022699639,0.015747919065959973,0.24999046509181597
2020-08-06,0.0003085626149449,0.2823536542296006,0.015859760669770736,0.25176589551129935
2020-08-07,0.0217687367262519,0.2245397921591891,0.015078151609003063,0.23935823632770314
2020-08-10,0.012598906777956,0.2233914738355441,0.015857074179500875,0.25172324880037744
2020-08-11,0.0311088374469525,0.2467030806965535,0.015529130175174004,0.24651729912395592
2020-08-12,-0.0085123361744744,0.2451035850006508,0.017668518428413847,0.2804790347792689
2020-08-13,-0.005552593292929,0.2463437324711873,0.016966378759034378,0.26933291307440177
2020-08-14,0.0003906631556667,0.2350166218944915,0.01619908892991173,0.2571525646461952
2020-08-17,-0.0267183912466447,0.2539062013828224,0.01537964409500659,0.24414428116842288
2020-08-18,-0.0140385075829222,0.2475764631054926,0.01714075848443451,0.27210110539700466
2020-08-19,0.0023365683409499,0.2464649466463093,0.016920751810823084,0.26860860772610234
2020-08-20,-0.0120458786080643,0.2497564594602513,0.016027651921823583,0.2544310865127099
2020-08-21,-0.000513637075343,0.2486526999573288,0.015790603513887894,0.2506680596962202
2020-08-24,0.0277654881447373,0.2622628301345366,0.015022816391954677,0.23847981698938026
2020-08-25,0.0043877214390714,0.2622715538354707,0.016717415422115304,0.2653807426240378
2020-08-26,-0.0141291994283224,0.2539328516281454,0.015878042379205367,0.2520561086515304
2020-08-27,0.0323697840364904,0.2584617271672083,0.015854282037470722,0.25167892491975574
2020-08-28,0.0040951695296831,0.2573113390375993,0.018132939966996667,0.2878514981468217
2020-08-31,-0.02542509836581,0.2751776719864947,0.017134940192650428,0.27200874287830934
2020-09-01,-0.0004991763693728,0.2738269851288529,0.018298030419815436,0.2904722278387587
2020-09-02,0.014966333172557,0.2723131749056418,0.017260252025822632,0.2739980065597529
2020-09-03,-0.0031530226141295,0.2729142034007206,0.016931598241291965,0.2687807894719028
2020-09-04,0.0213823132923641,0.2725472836749477,0.016086389855514135,0.2553635223031359
2020-09-08,-0.0353949649352681,0.2997721579061779,0.016624054575957826,0.26389868513729836
2020-09-09,0.0094626932494218,0.2787446033530726,0.019617087679800967,0.3114116126886146
2020-09-10,-0.0103638197184102,0.2794441383823952,0.01863799419843636,0.2958689855167634
2020-09-11,0.0123446067382373,0.2832261592779681,0.017932822335525355,0.2846747292318275
2020-09-14,0.0137567267250554,0.2878074773421059,0.01731550017955497,0.2748750438107803
2020-09-15,-0.0316259319152747,0.2943103582054495,0.01688057721878871,0.26797085584882374
2020-09-16,0.004221536071441,0.2900424242805239,0.01911191276075674,0.30339220946234535
2020-09-17,-0.0115001771825829,0.2931469443985126,0.018013972177339545,0.285962943034063
2020-09-18,-0.0021329549501416,0.2898352035409703,0.017465711912643293,0.2772595811493146
2020-09-21,-0.0313978078855334,0.3112133244003924,0.016538897228964195,0.2625468541625673
2020-09-22,-0.0109717315414755,0.2935270234586043,0.01881715567383698,0.29871308576736416
2020-09-23,-0.0163631264447442,0.2958512075277925,0.018130605014389522,0.2878144319232919
2020-09-24,-0.0008629989748124,0.2935766230367346,0.017988356952429282,0.2855563139447257
2020-09-25,0.0087036492059896,0.2661154621431869,0.016986605660103536,0.26965400517453675
2020-09-28,0.0283729415924054,0.2894886809455176,0.016270652587528685,0.258288602491983
2020-09-29,-0.0084591387404694,0.2783595745264217,0.017772682715933238,0.28213259158089216
2020-09-30,0.0096024117434471,0.2816015071134759,0.01705502762923992,0.27074017026182606
2020-10-01,0.0072449085265797,0.2767337752616783,0.016377358350308836,0.25998250396262534
2020-10-02,0.0094427469568841,0.2798473631677974,0.01566687744875291,0.24870396930195768
2020-10-05,0.011679409662947,0.2712063547953303,0.015150876232478268,0.24051270393514035
2020-10-06,-0.0103522694548846,0.243745185144781,0.014850284932308767,0.23574096497603195
2020-10-07,0.0172949949323752,0.2496999899462298,0.0146411006994147,0.23242026822543083
2020-10-08,0.0203470867469099,0.2573985361625334,0.014944741791978073,0.2372404211378866
2020-10-09,-0.0057148643073213,0.2547804691415641,0.015561888504143995,0.24703732147487975
2020-10-12,0.0121785044779592,0.253714888393896,0.014967383889204567,0.2375998532884201
2020-10-13,-0.0163373380788724,0.2334446853453051,0.014730507357286449,0.23383955491912334
2020-10-14,-0.0055721537208734,0.2341004919761041,0.015134845782481657,0.2402582284305674
2020-10-15,0.0148561710223402,0.2352311070228891,0.014585918349217474,0.23154427557313922
2020-10-16,-0.0020666247575791,0.2352173460344775,0.014641943192327487,0.23243364238580225
2020-10-19,-0.0169891324789214,0.2129276735382912,0.014031079860373037,0.2227364876174036
