date,open,high,low,close,volume,log_return,vol_5,vol_20,vol_60,ma_5,ma_20,log_volume,vix,rf_rate,vix_change,rf_daily,fomc_day,fomc_window
2021-05-28,164.68,164.94,163.26,164.24,10294700,-0.0006695273995501,0.1500854561198336,0.1840998438453511,0.1982634212438474,163.162,160.92199999999997,16.14713975766004,16.76,0.0005,0.0200000000000031,1.984126984126984e-06,0,0
2021-06-01,165.87,166.91,165.48,166.05,9445366,0.0109601751120773,0.1628306377943223,0.1844870158003237,0.1992138703904941,163.664,161.5565,16.061034808828687,17.9,0.0004,1.139999999999997,1.587301587301587e-06,0,0
2021-06-02,167.26,167.44,165.53,166.06,10498568,6.022101112890498e-05,0.1197104283584323,0.1812538874180458,0.1977674761879518,164.50600000000003,162.0855,16.16674942487464,17.48,0.0005,-0.4199999999999981,1.984126984126984e-06,0,0
2021-06-03,165.41,167.245,164.661,166.17,13354653,0.0006621918792376,0.1176477189595063,0.1777187050741682,0.1969871924197102,165.374,162.518,16.407375421410656,18.04,0.0004,0.5599999999999987,1.587301587301587e-06,0,0
2021-06-04,166.21,166.67,165.03,166.44,8510831,0.0016235234016184,0.0760134557637331,0.1656171919419251,0.1925299464436618,165.792,162.8055,15.95685014560586,16.42,0.0005,-1.6199999999999974,1.984126984126984e-06,0,0
2021-06-07,167.0,167.1,165.14,165.66,7267196,-0.0046973889446224,0.0906540155167077,0.1670376342521027,0.1924566455911015,166.076,163.0265,15.798881080474906,16.42,0.0005,0.0,1.984126984126984e-06,0,0
2021-06-08,164.49,165.76,163.1618,165.0,10370719,-0.0039920212695374,0.0456179590886147,0.1680522179778991,0.1914566043664814,165.866,163.2155,16.15449691242127,17.07,0.0005,0.6499999999999986,1.984126984126984e-06,0,0
2021-06-09,164.14,164.22,162.28,162.94,12377367,-0.0125634390180849,0.0894361901164195,0.1626877883264029,0.1930749215158668,165.242,163.4355,16.331380120856004,17.89,0.0005,0.8200000000000003,1.984126984126984e-06,0,0
2021-06-10,164.36,165.24,160.31,160.4,12119419,-0.0157113394500815,0.1109885797140812,0.1714014712912207,0.1942591078176971,164.08800000000002,163.583,16.310319600162686,16.1,0.0005,-1.7899999999999991,1.984126984126984e-06,0,0
2021-06-11,160.43,161.199,159.06,160.29,13683774,-0.0006860207946245,0.100289599603993,0.1449853049178196,0.1932629132589604,162.858,163.52249999999998,16.431721309304546,15.65,0.0005,-0.450000000000001,1.984126984126984e-06,0,0
2021-06-14,160.15,160.33,156.655,157.57,19917855,-0.0171148706638355,0.1157471273795393,0.1439603171161567,0.1937375542196532,161.23999999999998,163.2005,16.807127123599848,16.39,0.0005,0.7400000000000002,1.984126984126984e-06,0,0
2021-06-15,156.7,156.92,154.13,155.18,24485479,-0.0152840705081509,0.1060967337723008,0.1494541533821749,0.1934730515050212,159.276,162.726,17.013590805924956,17.02,0.0008,0.629999999999999,3.174603174603174e-06,0,0
2021-06-16,154.73,157.62,153.11,156.27,24773291,0.0069995469594065,0.1727038376681005,0.1472633944642229,0.1854331710640262,157.942,162.422,17.02527665497359,18.15,0.0008,1.129999999999999,3.174603174603174e-06,0,0
2021-06-17,157.1,157.46,151.25,151.76,29722421,-0.0292849547984512,0.2273464110059863,0.1757188870335297,0.1941262818225846,156.214,161.9545,17.20741223479222,17.75,0.0008,-0.3999999999999986,3.174603174603174e-06,0,0
2021-06-18,149.3,149.7,147.56,147.92,43595659,-0.0256287385478894,0.2244878920240993,0.1930695922568661,0.2005703721918642,153.73999999999998,161.309,17.59046813914223,20.7,0.0009,2.9499999999999997,3.5714285714285718e-06,0,0
2021-06-21,149.08,151.202,149.0201,150.43,18664796,0.0168262726308631,0.322421502856466,0.1998117215009515,0.2018779057390674,152.312,160.69750000000002,16.74214974072381,17.89,0.0009,-2.8099999999999987,3.5714285714285718e-06,0,0
2021-06-22,150.6,150.97,148.66,150.21,14251160,-0.0014635446997692,0.3211186664554005,0.1970399708445049,0.1988474938553047,151.31799999999998,160.031,16.47234886487462,16.66,0.0009,-1.2300000000000004,3.5714285714285718e-06,0,0
2021-06-23,150.2,152.04,150.09,151.12,12733326,0.0060399081832909,0.3186378467971535,0.198874327524811,0.1967581433970912,150.288,159.4945,16.3597332089923,16.32,0.0008,-0.3399999999999998,3.174603174603174e-06,0,0
2021-06-24,151.92,153.12,151.22,152.51,13733186,0.0091559444748382,0.2581193020230455,0.2035922568342036,0.1961654504155237,150.43800000000002,159.02849999999998,16.435325797438757,15.97,0.0008,-0.3499999999999996,3.174603174603174e-06,0,0
2021-06-25,152.59,154.495,151.6686,154.05,15484922,0.0100470573745845,0.1055257891982198,0.1979326282975463,0.1949211180276377,151.66400000000002,158.5135,16.555377334244046,15.62,0.0009,-0.3500000000000014,3.5714285714285718e-06,0,0
2021-06-28,153.7,154.48,152.1203,154.33,14125837,0.0018159418700632,0.077635444714283,0.1985557214770869,0.1939520735104618,152.44400000000002,158.018,16.463516089878343,15.76,0.0008,0.1400000000000005,3.174603174603174e-06,0,0
2021-06-29,155.0,156.31,153.61,154.14,14528708,-0.001231886562893,0.0764056792276774,0.1916932469913537,0.1939658835970498,153.23,157.4225,16.49163711211595,16.02,0.0008,0.2599999999999998,3.174603174603174e-06,0,0
2021-06-30,153.75,156.08,153.7097,155.54,12530993,0.0090416529169501,0.0813800623187465,0.1966307191873525,0.1942502271310899,154.11399999999998,156.8965,16.34371557353263,15.83,0.0007,-0.1899999999999995,2.7777777777777783e-06,0,0
2021-07-01,156.26,157.14,155.415,157.08,10479389,0.0098522964430118,0.0833343347739416,0.201710095419114,0.1926886132435721,155.028,156.442,16.164920933630853,15.48,0.0009,-0.3499999999999996,3.5714285714285718e-06,0,0
2021-07-02,155.95,156.32,155.12,156.03,11431349,-0.0067069332567181,0.1111207961378964,0.2014473497263168,0.1931986074362121,155.424,155.92149999999998,16.251870051554015,15.07,0.0008,-0.4100000000000001,3.174603174603174e-06,0,0
2021-07-06,155.78,155.78,152.345,153.41,15083360,-0.0169342205964087,0.178356586880573,0.2072300379148196,0.1956819919739974,155.23999999999998,155.30900000000003,16.529102707396337,16.44,0.0007,1.370000000000001,2.7777777777777783e-06,0,0
2021-07-07,152.01,154.2829,151.55,153.59,12271789,0.0011726385708549,0.1791411292851231,0.2079896895890346,0.1956684293060482,155.13,154.7385,16.32281360882989,16.2,0.0008,-0.240000000000002,3.174603174603174e-06,0,0
2021-07-08,151.61,152.53,150.04,150.94,17834574,-0.0174043075708146,0.1866279697007591,0.211443063927324,0.1973605736955462,154.20999999999998,154.1385,16.696649490871696,19.0,0.0007,2.8000000000000007,2.7777777777777783e-06,0,0
2021-07-09,153.05,156.15,152.58,155.77,13694523,0.0314981534817922,0.3188902220022356,0.2406346438116497,0.2040487344035288,153.948,153.90699999999998,16.43250652984272,16.18,0.0008,-2.8200000000000003,3.174603174603174e-06,0,0
2021-07-12,154.35,159.1612,153.94,158.0,19940363,0.0142144726884523,0.3323950629734504,0.2470025176366328,0.205645394614842,154.342,153.7925,16.808256526946106,16.17,0.0008,-0.009999999999998,3.174603174603174e-06,0,0
2021-07-13,156.05,157.39,153.5001,155.65,22671744,-0.0149851361393495,0.3254272611745387,0.245236932688691,0.2076041808260365,154.79000000000002,153.6965,16.936629949388017,17.12,0.0008,0.9499999999999992,3.174603174603174e-06,0,0
2021-07-14,155.95,157.28,152.95,155.12,14622833,-0.0034108859532207,0.3285709220153108,0.2393673424710899,0.2075336300667893,155.096,153.6935,16.498094769163625,16.33,0.0008,-0.7900000000000027,3.174603174603174e-06,0,0
2021-07-15,153.9,156.53,153.7,155.46,11539263,0.0021894528676772,0.2818614402365206,0.238102253271498,0.2021141148479971,156.0,153.653,16.261265952186758,17.01,0.0007,0.6800000000000033,2.7777777777777783e-06,0,0
2021-07-16,155.96,156.28,151.02,151.91,14002741,-0.0231002235825023,0.2315079156339637,0.2289385034002578,0.20720622495102,155.228,153.6605,16.454763654130296,18.45,0.0008,1.4399999999999975,3.174603174603174e-06,0,0
2021-07-19,148.55,149.823,145.71,146.97,22172865,-0.0330597559009782,0.2273114327169058,0.2411850338291551,0.2137131848969662,153.022,153.613,16.9143798019306,22.5,0.0007,4.050000000000001,2.7777777777777783e-06,0,0
2021-07-20,146.52,151.12,146.3278,149.71,15385158,0.0184716051431522,0.3254662444194242,0.2428019083165919,0.2135319468001045,151.834,153.577,16.548913836428802,19.73,0.0008,-2.77,3.174603174603174e-06,0,0
2021-07-21,152.05,153.65,151.36,152.86,12356686,0.0208223803529928,0.38583978753096,0.2539435621629876,0.2177298004495654,151.382,153.7095,16.32970785106508,17.91,0.0007,-1.8200000000000005,2.7777777777777783e-06,0,0
2021-07-22,152.88,153.44,149.97,150.93,9913322,-0.0127063166434012,0.3878618283944842,0.2575783320769726,0.2191405853193921,150.476,153.7,16.109390067086093,17.69,0.0007,-0.2199999999999988,2.7777777777777783e-06,0,0
2021-07-23,151.48,152.84,150.25,150.64,9666101,-0.00192326882244,0.3566267660082141,0.2553113792227009,0.2187526213906502,150.222,153.6065,16.084135580329058,17.2,0.0007,-0.490000000000002,2.7777777777777783e-06,0,0
2021-07-26,150.19,151.96,150.17,151.65,8207990,0.0066823497856933,0.2228165766590204,0.2537218123350243,0.2154747797770681,151.158,153.4865,15.92061862806836,17.58,0.0008,0.379999999999999,3.174603174603174e-06,0,0
2021-07-27,150.4,152.49,149.8,151.45,11218727,-0.0013196966613439,0.1973825563607945,0.2535395382967166,0.2147485446998105,151.506,153.3425,16.23309499351145,19.36,0.0007,1.7800000000000011,2.7777777777777783e-06,0,0
2021-07-28,152.29,152.77,150.88,151.7,9217294,0.0016493488812403,0.112993627352695,0.2537020534616971,0.2147102182475045,151.274,153.22050000000002,16.036592060047642,18.31,0.0007,-1.0500000000000007,2.7777777777777783e-06,0,0
2021-07-29,153.14,153.87,151.91,153.0,9048750,0.0085330350379489,0.0746763938530514,0.2534467195756737,0.2135332389708765,151.688,153.0935,16.018137184589488,17.7,0.0008,-0.6099999999999994,3.174603174603174e-06,0,0
2021-07-30,152.58,153.67,151.2,151.78,9805241,-0.0080058174166687,0.1048960233042758,0.2513889829093026,0.2122846063835961,151.916,152.8285,16.098427596606797,18.24,0.0007,0.5399999999999991,2.7777777777777783e-06,0,0
2021-08-02,152.03,154.45,151.07,151.17,10203157,-0.0040270726151504,0.0990011450115639,0.2508627733331883,0.2080167816767625,151.82,152.5855,16.13820774017014,19.46,0.0007,1.2200000000000024,2.7777777777777783e-06,0,0
2021-08-03,151.95,153.32,149.52,152.89,10394804,0.0113136772119058,0.129436252441417,0.247957115571703,0.2093610442252178,152.108,152.5595,16.156816623877635,18.04,0.0007,-1.4200000000000017,2.7777777777777783e-06,0,0
2021-08-04,151.25,153.37,150.91,151.24,10154973,-0.01085072954979,0.1581518861159298,0.2507509982462235,0.2103460578014855,152.01600000000002,152.442,16.133474094204313,17.97,0.0007,-0.0700000000000002,2.7777777777777783e-06,0,0
2021-08-05,152.28,153.69,152.01,153.15,9151499,0.012549854256052,0.1745031671156509,0.2469109138019284,0.2095793387162748,152.046,152.5525,16.029428248970444,17.28,0.0008,-0.6899999999999977,3.174603174603174e-06,0,0
